TheTime,NO,NO2,NOx,O3 (ppb),CO (ppm)
2021-01-09 21:09:14,95.50556,95.2168,93.69054,6.602792,0.7242055000000001
2021-01-09 21:09:24,94.49172,94.20404,94.70438,6.961596,0.7212155
2021-01-09 21:09:34,94.49172,94.20404,95.71822,6.7223939999999995,0.7212155
2021-01-09 21:09:44,94.49172,94.20404,94.70438,6.602792,0.7242055000000001
2021-01-09 21:09:54,95.50556,94.20404,93.69054,6.602792,0.7242055000000001
2021-01-09 21:10:04,94.49172,95.2168,94.70438,6.961596,0.7242055000000001
2021-01-09 21:10:14,95.50556,94.20404,93.69054,7.081198,0.7212155
2021-01-09 21:10:24,94.49172,94.20404,93.69054,6.961596,0.7331755
2021-01-09 21:10:34,95.50556,94.20404,93.69054,6.7223939999999995,0.7451355
2021-01-09 21:10:44,95.50556,94.20404,94.70438,7.200798,0.7541055000000001
2021-01-09 21:10:54,94.49172,94.20404,94.70438,7.200798,0.7630760000000001
2021-01-09 21:11:04,94.49172,94.20404,94.70438,7.559602,0.7630760000000001
2021-01-09 21:11:14,94.49172,94.20404,92.6767,7.3204,0.7630760000000001
2021-01-09 21:11:24,94.49172,94.20404,94.70438,7.559602,0.7481255
2021-01-09 21:11:34,94.49172,94.20404,94.70438,7.679204,0.7541055000000001
2021-01-09 21:11:44,95.50556,95.2168,94.70438,7.798804,0.7481255
2021-01-09 21:11:54,94.49172,95.2168,92.6767,7.918406,0.7421455
2021-01-09 21:12:04,94.49172,95.2168,94.70438,7.559602,0.7421455
2021-01-09 21:12:14,94.49172,94.20404,93.69054,7.3204,0.7331755
2021-01-09 21:12:24,94.49172,95.2168,93.69054,7.918406,0.7301855
2021-01-09 21:12:34,94.49172,95.2168,93.69054,8.038008000000001,0.7242055000000001
2021-01-09 21:12:44,94.49172,95.2168,93.69054,8.516411999999999,0.709255
2021-01-09 21:12:54,94.49172,94.20404,93.69054,8.636014,0.7002849999999999
2021-01-09 21:13:04,94.49172,95.2168,93.69054,8.157608,0.703275
2021-01-09 21:13:14,95.50556,95.2168,93.69054,8.27721,0.685335
2021-01-09 21:13:24,94.49172,95.2168,93.69054,7.918406,0.682345
2021-01-09 21:13:34,94.49172,94.20404,93.69054,8.39681,0.673375
2021-01-09 21:13:44,94.49172,94.20404,93.69054,8.516411999999999,0.670385
2021-01-09 21:13:54,94.49172,94.20404,93.69054,8.516411999999999,0.6614150000000001
2021-01-09 21:14:04,94.49172,95.2168,93.69054,7.679204,0.673375
2021-01-09 21:14:14,95.50556,95.2168,93.69054,7.798804,0.673375
2021-01-09 21:14:24,94.49172,94.20404,94.70438,7.918406,0.673375
2021-01-09 21:14:34,94.49172,94.20404,93.69054,8.157608,0.673375
2021-01-09 21:14:44,94.49172,95.2168,93.69054,7.798804,0.685335
2021-01-09 21:14:54,94.49172,94.20404,93.69054,7.798804,0.691315
2021-01-09 21:15:04,94.49172,94.20404,93.69054,8.157608,0.691315
2021-01-09 21:15:14,94.49172,95.2168,94.70438,7.440002,0.703275
2021-01-09 21:15:24,95.50556,94.20404,93.69054,7.679204,0.703275
2021-01-09 21:15:34,94.49172,95.2168,93.69054,7.3204,0.7002849999999999
2021-01-09 21:15:44,94.49172,95.2168,94.70438,6.841996,0.703275
2021-01-09 21:15:54,94.49172,95.2168,93.69054,7.559602,0.7122455
2021-01-09 21:16:04,94.49172,94.20404,94.70438,7.559602,0.7152355
2021-01-09 21:16:14,94.49172,94.20404,93.69054,7.200798,0.7122455
2021-01-09 21:16:24,94.49172,95.2168,94.70438,7.200798,0.709255
2021-01-09 21:16:34,94.49172,94.20404,93.69054,7.3204,0.703275
2021-01-09 21:16:44,94.49172,94.20404,93.69054,6.961596,0.7002849999999999
2021-01-09 21:16:54,94.49172,94.20404,94.70438,7.3204,0.703275
2021-01-09 21:17:04,94.49172,94.20404,93.69054,7.440002,0.703275
2021-01-09 21:17:14,93.47786,95.2168,93.69054,7.200798,0.703275
2021-01-09 21:17:24,94.49172,94.20404,93.69054,7.559602,0.7002849999999999
2021-01-09 21:17:34,94.49172,95.2168,94.70438,7.679204,0.7062649999999999
2021-01-09 21:17:44,94.49172,95.2168,94.70438,7.440002,0.7122455
2021-01-09 21:17:54,95.50556,94.20404,94.70438,7.200798,0.7122455
2021-01-09 21:18:04,94.49172,95.2168,94.70438,6.961596,0.7212155
2021-01-09 21:18:14,94.49172,95.2168,93.69054,7.200798,0.7242055000000001
2021-01-09 21:18:24,94.49172,94.20404,93.69054,7.200798,0.7242055000000001
2021-01-09 21:18:34,94.49172,93.1913,93.69054,6.961596,0.7242055000000001
2021-01-09 21:18:44,94.49172,95.2168,93.69054,7.081198,0.7242055000000001
2021-01-09 21:18:54,94.49172,94.20404,93.69054,7.3204,0.7242055000000001
2021-01-09 21:19:04,93.47786,94.20404,94.70438,7.200798,0.7331755
2021-01-09 21:19:14,94.49172,94.20404,94.70438,6.961596,0.7331755
2021-01-09 21:19:24,95.50556,94.20404,93.69054,7.440002,0.7301855
2021-01-09 21:19:34,94.49172,95.2168,94.70438,7.3204,0.7421455
2021-01-09 21:19:44,94.49172,95.2168,93.69054,7.081198,0.7421455
2021-01-09 21:19:54,94.49172,95.2168,93.69054,7.081198,0.7451355
2021-01-09 21:20:04,94.49172,94.20404,94.70438,7.200798,0.7421455
2021-01-09 21:20:14,95.50556,95.2168,94.70438,7.559602,0.7421455
2021-01-09 21:20:24,94.49172,95.2168,93.69054,7.679204,0.7421455
2021-01-09 21:20:34,94.49172,94.20404,94.70438,7.3204,0.7451355
2021-01-09 21:20:44,94.49172,94.20404,94.70438,7.679204,0.7331755
2021-01-09 21:20:54,94.49172,94.20404,93.69054,7.440002,0.7331755
2021-01-09 21:21:04,94.49172,95.2168,93.69054,7.3204,0.7242055000000001
2021-01-09 21:21:14,94.49172,94.20404,94.70438,7.798804,0.709255
2021-01-09 21:21:24,94.49172,94.20404,93.69054,7.798804,0.7122455
2021-01-09 21:21:34,94.49172,95.2168,93.69054,7.200798,0.7002849999999999
2021-01-09 21:21:44,94.49172,95.2168,93.69054,7.081198,0.703275
2021-01-09 21:21:54,94.49172,94.20404,93.69054,7.918406,0.691315
2021-01-09 21:22:04,94.49172,95.2168,94.70438,8.038008000000001,0.691315
2021-01-09 21:22:14,94.49172,94.20404,93.69054,8.038008000000001,0.691315
2021-01-09 21:22:24,94.49172,94.20404,94.70438,7.918406,0.691315
2021-01-09 21:22:34,94.49172,94.20404,94.70438,7.559602,0.682345
2021-01-09 21:22:44,94.49172,95.2168,93.69054,7.559602,0.682345
2021-01-09 21:22:54,94.49172,95.2168,93.69054,7.440002,0.682345
2021-01-09 21:23:04,94.49172,94.20404,93.69054,7.559602,0.682345
2021-01-09 21:23:14,94.49172,95.2168,94.70438,7.559602,0.682345
2021-01-09 21:23:24,95.50556,94.20404,93.69054,7.679204,0.6793549999999999
2021-01-09 21:23:34,94.49172,94.20404,94.70438,7.798804,0.682345
2021-01-09 21:23:44,94.49172,95.2168,93.69054,7.679204,0.682345
2021-01-09 21:23:54,95.50556,95.2168,93.69054,7.679204,0.670385
2021-01-09 21:24:04,94.49172,94.20404,93.69054,7.3204,0.673375
2021-01-09 21:24:14,94.49172,95.2168,93.69054,7.3204,0.682345
2021-01-09 21:24:24,94.49172,94.20404,94.70438,7.3204,0.685335
2021-01-09 21:24:34,94.49172,94.20404,94.70438,7.3204,0.682345
2021-01-09 21:24:44,94.49172,94.20404,94.70438,7.559602,0.682345
2021-01-09 21:24:54,93.47786,94.20404,94.70438,7.081198,0.682345
2021-01-09 21:25:04,94.49172,95.2168,94.70438,7.081198,0.685335
2021-01-09 21:25:14,94.49172,94.20404,94.70438,7.200798,0.685335
2021-01-09 21:25:24,95.50556,94.20404,94.70438,7.200798,0.682345
2021-01-09 21:25:34,95.50556,94.20404,93.69054,7.081198,0.691315
2021-01-09 21:25:44,94.49172,95.2168,93.69054,6.961596,0.691315
2021-01-09 21:25:54,94.49172,94.20404,94.70438,7.440002,0.697295
2021-01-09 21:26:04,94.49172,94.20404,94.70438,7.200798,0.6943050000000001
2021-01-09 21:26:14,94.49172,94.20404,93.69054,6.961596,0.691315
2021-01-09 21:26:24,94.49172,94.20404,92.6767,7.440002,0.685335
2021-01-09 21:26:34,93.47786,95.2168,93.69054,7.3204,0.682345
2021-01-09 21:26:44,95.50556,95.2168,93.69054,7.559602,0.676365
2021-01-09 21:26:54,94.49172,95.2168,93.69054,7.679204,0.673375
2021-01-09 21:27:04,94.49172,94.20404,94.70438,7.798804,0.676365
2021-01-09 21:27:14,93.47786,94.20404,93.69054,7.3204,0.673375
2021-01-09 21:27:24,94.49172,95.2168,93.69054,7.559602,0.685335
2021-01-09 21:27:34,94.49172,95.2168,94.70438,7.918406,0.6793549999999999
2021-01-09 21:27:44,95.50556,95.2168,93.69054,7.679204,0.6793549999999999
2021-01-09 21:27:54,94.49172,94.20404,93.69054,7.798804,0.673375
2021-01-09 21:28:04,94.49172,95.2168,93.69054,7.559602,0.673375
2021-01-09 21:28:14,94.49172,95.2168,93.69054,7.559602,0.676365
2021-01-09 21:28:24,94.49172,94.20404,93.69054,7.440002,0.670385
2021-01-09 21:28:34,94.49172,95.2168,93.69054,7.559602,0.685335
2021-01-09 21:28:44,94.49172,94.20404,93.69054,7.081198,0.6793549999999999
2021-01-09 21:28:54,94.49172,94.20404,93.69054,7.559602,0.682345
2021-01-09 21:29:04,94.49172,94.20404,93.69054,7.440002,0.682345
2021-01-09 21:29:14,94.49172,94.20404,94.70438,7.3204,0.685335
2021-01-09 21:29:24,94.49172,94.20404,93.69054,7.440002,0.682345
2021-01-09 21:29:34,94.49172,95.2168,94.70438,7.559602,0.682345
2021-01-09 21:29:44,94.49172,94.20404,94.70438,7.559602,0.673375
2021-01-09 21:29:54,94.49172,94.20404,94.70438,7.440002,0.682345
2021-01-09 21:30:04,95.50556,94.20404,94.70438,7.081198,0.682345
2021-01-09 21:30:14,95.50556,95.2168,93.69054,7.3204,0.682345
2021-01-09 21:30:24,94.49172,94.20404,93.69054,7.200798,0.682345
2021-01-09 21:30:34,94.49172,94.20404,94.70438,7.559602,0.685335
2021-01-09 21:30:44,95.50556,95.2168,94.70438,8.038008000000001,0.6793549999999999
2021-01-09 21:30:54,94.49172,95.2168,93.69054,7.679204,0.673375
2021-01-09 21:31:04,94.49172,94.20404,94.70438,7.559602,0.673375
2021-01-09 21:31:14,94.49172,95.2168,93.69054,7.918406,0.670385
2021-01-09 21:31:24,94.49172,95.2168,93.69054,8.038008000000001,0.664405
2021-01-09 21:31:34,94.49172,95.2168,94.70438,8.038008000000001,0.664405
2021-01-09 21:31:44,94.49172,95.2168,94.70438,8.038008000000001,0.6524445
2021-01-09 21:31:54,94.49172,95.2168,94.70438,7.679204,0.6494545
2021-01-09 21:32:04,94.49172,94.20404,92.6767,7.918406,0.6434745
2021-01-09 21:32:14,94.49172,95.2168,93.69054,8.27721,0.6434745
2021-01-09 21:32:24,95.50556,95.2168,93.69054,8.27721,0.6404845000000001
2021-01-09 21:32:34,94.49172,95.2168,94.70438,8.27721,0.6434745
2021-01-09 21:32:44,94.49172,94.20404,93.69054,7.918406,0.6434745
2021-01-09 21:32:54,94.49172,95.2168,94.70438,7.798804,0.6404845000000001
2021-01-09 21:33:04,94.49172,95.2168,93.69054,7.798804,0.6434745
2021-01-09 21:33:14,95.50556,94.20404,94.70438,7.918406,0.6404845000000001
2021-01-09 21:33:24,94.49172,95.2168,94.70438,7.798804,0.6404845000000001
2021-01-09 21:33:34,94.49172,95.2168,93.69054,8.038008000000001,0.6434745
2021-01-09 21:33:44,94.49172,94.20404,94.70438,7.918406,0.6494545
2021-01-09 21:33:54,94.49172,94.20404,94.70438,7.918406,0.6494545
2021-01-09 21:34:04,94.49172,95.2168,93.69054,8.038008000000001,0.6494545
2021-01-09 21:34:14,94.49172,95.2168,93.69054,9.114418,0.6524445
2021-01-09 21:34:24,94.49172,95.2168,94.70438,7.918406,0.6524445
2021-01-09 21:34:34,94.49172,94.20404,94.70438,8.157608,0.6494545
2021-01-09 21:34:44,94.49172,95.2168,94.70438,7.918406,0.6524445
2021-01-09 21:34:54,94.49172,93.1913,93.69054,7.798804,0.6614150000000001
2021-01-09 21:35:04,94.49172,95.2168,93.69054,7.559602,0.6584245
2021-01-09 21:35:14,94.49172,94.20404,94.70438,7.679204,0.6614150000000001
2021-01-09 21:35:24,94.49172,94.20404,93.69054,7.679204,0.676365
2021-01-09 21:35:34,94.49172,95.2168,94.70438,7.679204,0.673375
2021-01-09 21:35:44,94.49172,94.20404,94.70438,7.679204,0.670385
2021-01-09 21:35:54,94.49172,95.2168,93.69054,9.35362,0.673375
2021-01-09 21:36:04,94.49172,94.20404,93.69054,7.679204,0.682345
2021-01-09 21:36:14,94.49172,95.2168,94.70438,8.157608,0.685335
2021-01-09 21:36:24,94.49172,94.20404,93.69054,8.038008000000001,0.685335
2021-01-09 21:36:34,94.49172,94.20404,93.69054,7.798804,0.691315
2021-01-09 21:36:44,94.49172,95.2168,93.69054,7.679204,0.6943050000000001
2021-01-09 21:36:54,94.49172,95.2168,93.69054,7.559602,0.691315
2021-01-09 21:37:04,93.47786,94.20404,94.70438,7.679204,0.682345
2021-01-09 21:37:14,94.49172,94.20404,93.69054,8.038008000000001,0.685335
2021-01-09 21:37:24,94.49172,95.2168,94.70438,8.27721,0.685335
2021-01-09 21:37:34,94.49172,95.2168,93.69054,8.157608,0.682345
2021-01-09 21:37:44,94.49172,95.2168,94.70438,7.918406,0.682345
2021-01-09 21:37:54,94.49172,94.20404,93.69054,7.798804,0.682345
2021-01-09 21:38:04,94.49172,95.2168,94.70438,7.918406,0.682345
2021-01-09 21:38:14,93.47786,94.20404,93.69054,7.679204,0.682345
2021-01-09 21:38:24,94.49172,95.2168,94.70438,7.679204,0.6943050000000001
2021-01-09 21:38:34,94.49172,95.2168,93.69054,7.559602,0.691315
2021-01-09 21:38:44,94.49172,95.2168,93.69054,7.798804,0.6943050000000001
2021-01-09 21:38:54,94.49172,94.20404,93.69054,7.679204,0.682345
2021-01-09 21:39:04,93.47786,94.20404,93.69054,7.798804,0.691315
2021-01-09 21:39:14,94.49172,94.20404,94.70438,8.636014,0.6943050000000001
2021-01-09 21:39:24,94.49172,95.2168,93.69054,7.440002,0.691315
2021-01-09 21:39:34,94.49172,94.20404,94.70438,7.3204,0.691315
2021-01-09 21:39:44,94.49172,95.2168,93.69054,7.440002,0.6943050000000001
2021-01-09 21:39:54,94.49172,95.2168,94.70438,7.440002,0.7002849999999999
2021-01-09 21:40:04,93.47786,95.2168,94.70438,7.3204,0.7002849999999999
2021-01-09 21:40:14,95.50556,94.20404,94.70438,7.559602,0.703275
2021-01-09 21:40:24,94.49172,95.2168,94.70438,7.798804,0.7002849999999999
2021-01-09 21:40:34,94.49172,94.20404,94.70438,7.798804,0.7002849999999999
2021-01-09 21:40:44,93.47786,95.2168,93.69054,7.918406,0.703275
2021-01-09 21:40:54,94.49172,94.20404,94.70438,7.679204,0.7002849999999999
2021-01-09 21:41:04,94.49172,94.20404,94.70438,6.961596,0.691315
2021-01-09 21:41:14,94.49172,95.2168,94.70438,6.961596,0.6943050000000001
2021-01-09 21:41:24,94.49172,95.2168,94.70438,7.798804,0.691315
2021-01-09 21:41:34,94.49172,95.2168,94.70438,7.798804,0.6943050000000001
2021-01-09 21:41:44,94.49172,95.2168,93.69054,8.038008000000001,0.703275
2021-01-09 21:41:54,94.49172,95.2168,94.70438,8.038008000000001,0.703275
2021-01-09 21:42:04,93.47786,95.2168,93.69054,7.918406,0.703275
2021-01-09 21:42:14,94.49172,95.2168,94.70438,8.038008000000001,0.7002849999999999
2021-01-09 21:42:24,94.49172,95.2168,93.69054,8.516411999999999,0.691315
2021-01-09 21:42:34,94.49172,95.2168,94.70438,8.157608,0.673375
2021-01-09 21:42:44,94.49172,95.2168,94.70438,8.39681,0.6614150000000001
2021-01-09 21:42:54,94.49172,94.20404,94.70438,8.755614000000001,0.6584245
2021-01-09 21:43:04,94.49172,95.2168,94.70438,8.157608,0.6614150000000001
2021-01-09 21:43:14,94.49172,95.2168,93.69054,8.27721,0.6614150000000001
2021-01-09 21:43:24,94.49172,94.20404,93.69054,8.39681,0.6614150000000001
2021-01-09 21:43:34,95.50556,95.2168,94.70438,8.157608,0.664405
2021-01-09 21:43:44,94.49172,94.20404,93.69054,8.157608,0.664405
2021-01-09 21:43:54,94.49172,94.20404,94.70438,8.038008000000001,0.6614150000000001
2021-01-09 21:44:04,94.49172,94.20404,94.70438,8.516411999999999,0.673375
2021-01-09 21:44:14,94.49172,95.2168,93.69054,8.27721,0.670385
2021-01-09 21:44:24,94.49172,95.2168,93.69054,8.27721,0.673375
2021-01-09 21:44:34,94.49172,95.2168,93.69054,8.39681,0.673375
2021-01-09 21:44:44,94.49172,94.20404,93.69054,8.27721,0.673375
2021-01-09 21:44:54,94.49172,95.2168,93.69054,8.39681,0.670385
2021-01-09 21:45:04,94.49172,94.20404,94.70438,8.27721,0.6614150000000001
2021-01-09 21:45:14,93.47786,94.20404,93.69054,8.27721,0.6524445
2021-01-09 21:45:24,94.49172,94.20404,94.70438,8.157608,0.6524445
2021-01-09 21:45:34,94.49172,95.2168,93.69054,7.918406,0.6524445
2021-01-09 21:45:44,94.49172,94.20404,94.70438,7.559602,0.6494545
2021-01-09 21:45:54,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 21:46:04,94.49172,95.2168,93.69054,8.27721,0.6614150000000001
2021-01-09 21:46:14,94.49172,94.20404,93.69054,8.157608,0.6584245
2021-01-09 21:46:24,94.49172,94.20404,93.69054,8.157608,0.673375
2021-01-09 21:46:34,94.49172,94.20404,94.70438,8.27721,0.673375
2021-01-09 21:46:44,93.47786,94.20404,93.69054,8.27721,0.673375
2021-01-09 21:46:54,95.50556,94.20404,94.70438,8.157608,0.673375
2021-01-09 21:47:04,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 21:47:14,95.50556,95.2168,93.69054,8.39681,0.6614150000000001
2021-01-09 21:47:24,94.49172,95.2168,94.70438,8.755614000000001,0.6614150000000001
2021-01-09 21:47:34,94.49172,94.20404,93.69054,8.636014,0.664405
2021-01-09 21:47:44,94.49172,95.2168,93.69054,8.516411999999999,0.6614150000000001
2021-01-09 21:47:54,95.50556,94.20404,94.70438,8.875216,0.6614150000000001
2021-01-09 21:48:04,94.49172,94.20404,94.70438,8.875216,0.6614150000000001
2021-01-09 21:48:14,94.49172,94.20404,93.69054,8.994816,0.6524445
2021-01-09 21:48:24,94.49172,95.2168,94.70438,8.755614000000001,0.6494545
2021-01-09 21:48:34,94.49172,94.20404,94.70438,8.157608,0.6524445
2021-01-09 21:48:44,94.49172,94.20404,94.70438,8.755614000000001,0.6404845000000001
2021-01-09 21:48:54,94.49172,95.2168,94.70438,8.755614000000001,0.6374945
2021-01-09 21:49:04,94.49172,95.2168,94.70438,8.27721,0.6434745
2021-01-09 21:49:14,94.49172,93.1913,93.69054,8.27721,0.6434745
2021-01-09 21:49:24,94.49172,94.20404,94.70438,8.516411999999999,0.6404845000000001
2021-01-09 21:49:34,94.49172,94.20404,93.69054,8.636014,0.6434745
2021-01-09 21:49:44,94.49172,94.20404,93.69054,8.516411999999999,0.6494545
2021-01-09 21:49:54,94.49172,94.20404,94.70438,8.636014,0.6494545
2021-01-09 21:50:04,94.49172,95.2168,94.70438,8.516411999999999,0.6404845000000001
2021-01-09 21:50:14,94.49172,95.2168,93.69054,8.27721,0.6494545
2021-01-09 21:50:24,94.49172,94.20404,94.70438,8.516411999999999,0.6494545
2021-01-09 21:50:34,95.50556,94.20404,93.69054,8.636014,0.6494545
2021-01-09 21:50:44,94.49172,95.2168,93.69054,8.755614000000001,0.6524445
2021-01-09 21:50:54,94.49172,94.20404,94.70438,8.636014,0.6494545
2021-01-09 21:51:04,94.49172,94.20404,94.70438,8.636014,0.6524445
2021-01-09 21:51:14,94.49172,94.20404,94.70438,8.755614000000001,0.6494545
2021-01-09 21:51:24,94.49172,94.20404,94.70438,8.755614000000001,0.6494545
2021-01-09 21:51:34,93.47786,95.2168,93.69054,8.39681,0.6554345
2021-01-09 21:51:44,94.49172,94.20404,94.70438,8.157608,0.6494545
2021-01-09 21:51:54,94.49172,95.2168,94.70438,8.27721,0.6524445
2021-01-09 21:52:04,95.50556,95.2168,94.70438,8.39681,0.6614150000000001
2021-01-09 21:52:14,93.47786,95.2168,94.70438,8.875216,0.6614150000000001
2021-01-09 21:52:24,94.49172,95.2168,93.69054,8.755614000000001,0.6614150000000001
2021-01-09 21:52:34,94.49172,94.20404,93.69054,8.636014,0.6614150000000001
2021-01-09 21:52:44,94.49172,94.20404,93.69054,8.755614000000001,0.6524445
2021-01-09 21:52:54,95.50556,95.2168,93.69054,8.39681,0.6494545
2021-01-09 21:53:04,94.49172,94.20404,93.69054,8.994816,0.6524445
2021-01-09 21:53:14,94.49172,95.2168,94.70438,8.755614000000001,0.6494545
2021-01-09 21:53:24,95.50556,94.20404,93.69054,8.39681,0.6434745
2021-01-09 21:53:34,94.49172,94.20404,94.70438,8.516411999999999,0.6434745
2021-01-09 21:53:44,94.49172,94.20404,93.69054,8.994816,0.6345045
2021-01-09 21:53:54,94.49172,94.20404,94.70438,8.636014,0.6315145
2021-01-09 21:54:04,93.47786,95.2168,94.70438,8.39681,0.6315145
2021-01-09 21:54:14,95.50556,95.2168,93.69054,8.27721,0.6315145
2021-01-09 21:54:24,94.49172,93.1913,94.70438,8.636014,0.6285245
2021-01-09 21:54:34,94.49172,94.20404,93.69054,8.755614000000001,0.6404845000000001
2021-01-09 21:54:44,95.50556,95.2168,93.69054,10.908436,0.6404845000000001
2021-01-09 21:54:54,94.49172,94.20404,94.70438,8.39681,0.6315145
2021-01-09 21:55:04,94.49172,95.2168,94.70438,8.27721,0.6315145
2021-01-09 21:55:14,93.47786,94.20404,93.69054,8.39681,0.6464645
2021-01-09 21:55:24,94.49172,94.20404,93.69054,8.27721,0.6315145
2021-01-09 21:55:34,94.49172,94.20404,93.69054,8.755614000000001,0.6404845000000001
2021-01-09 21:55:44,94.49172,94.20404,94.70438,8.157608,0.6434745
2021-01-09 21:55:54,94.49172,95.2168,94.70438,8.038008000000001,0.6404845000000001
2021-01-09 21:56:04,95.50556,94.20404,93.69054,7.559602,0.6404845000000001
2021-01-09 21:56:14,94.49172,95.2168,93.69054,7.559602,0.6524445
2021-01-09 21:56:24,94.49172,95.2168,93.69054,7.200798,0.6524445
2021-01-09 21:56:34,93.47786,95.2168,94.70438,6.841996,0.6614150000000001
2021-01-09 21:56:44,94.49172,95.2168,93.69054,7.200798,0.670385
2021-01-09 21:56:54,93.47786,95.2168,94.70438,7.440002,0.673375
2021-01-09 21:57:04,94.49172,95.2168,94.70438,7.200798,0.682345
2021-01-09 21:57:14,94.49172,94.20404,93.69054,6.7223939999999995,0.685335
2021-01-09 21:57:24,95.50556,95.2168,93.69054,7.081198,0.682345
2021-01-09 21:57:34,94.49172,94.20404,93.69054,7.200798,0.682345
2021-01-09 21:57:44,95.50556,94.20404,93.69054,7.081198,0.682345
2021-01-09 21:57:54,93.47786,95.2168,94.70438,7.081198,0.691315
2021-01-09 21:58:04,95.50556,94.20404,93.69054,7.3204,0.691315
2021-01-09 21:58:14,94.49172,94.20404,93.69054,7.440002,0.697295
2021-01-09 21:58:24,94.49172,94.20404,93.69054,7.559602,0.6943050000000001
2021-01-09 21:58:34,94.49172,94.20404,93.69054,7.3204,0.691315
2021-01-09 21:58:44,94.49172,95.2168,93.69054,6.961596,0.691315
2021-01-09 21:58:54,94.49172,95.2168,94.70438,6.961596,0.6943050000000001
2021-01-09 21:59:04,95.50556,94.20404,94.70438,6.961596,0.703275
2021-01-09 21:59:14,94.49172,95.2168,94.70438,6.961596,0.703275
2021-01-09 21:59:24,95.50556,95.2168,94.70438,7.081198,0.7122455
2021-01-09 21:59:34,94.49172,95.2168,93.69054,6.961596,0.709255
2021-01-09 21:59:44,93.47786,95.2168,93.69054,7.200798,0.7122455
2021-01-09 21:59:54,95.50556,94.20404,93.69054,6.841996,0.709255
2021-01-09 22:00:04,94.49172,94.20404,94.70438,6.483192,0.7122455
2021-01-09 22:00:14,94.49172,94.20404,94.70438,6.961596,0.703275
2021-01-09 22:00:24,94.49172,95.2168,93.69054,7.440002,0.7002849999999999
2021-01-09 22:00:34,94.49172,94.20404,94.70438,7.081198,0.7002849999999999
2021-01-09 22:00:44,94.49172,95.2168,94.70438,6.841996,0.7122455
2021-01-09 22:00:54,95.50556,95.2168,93.69054,6.841996,0.709255
2021-01-09 22:01:04,94.49172,94.20404,93.69054,7.200798,0.7152355
2021-01-09 22:01:14,94.49172,95.2168,93.69054,7.3204,0.7122455
2021-01-09 22:01:24,94.49172,95.2168,94.70438,7.559602,0.7152355
2021-01-09 22:01:34,95.50556,94.20404,93.69054,7.679204,0.7122455
2021-01-09 22:01:44,95.50556,94.20404,94.70438,7.679204,0.7122455
2021-01-09 22:01:54,95.50556,95.2168,94.70438,7.200798,0.709255
2021-01-09 22:02:04,94.49172,95.2168,93.69054,7.3204,0.709255
2021-01-09 22:02:14,95.50556,94.20404,93.69054,7.081198,0.7122455
2021-01-09 22:02:24,94.49172,95.2168,93.69054,7.081198,0.709255
2021-01-09 22:02:34,94.49172,94.20404,94.70438,7.3204,0.7152355
2021-01-09 22:02:44,95.50556,94.20404,93.69054,7.559602,0.709255
2021-01-09 22:02:54,94.49172,94.20404,94.70438,7.559602,0.7122455
2021-01-09 22:03:04,95.50556,93.1913,93.69054,7.798804,0.7152355
2021-01-09 22:03:14,94.49172,94.20404,93.69054,7.918406,0.709255
2021-01-09 22:03:24,94.49172,94.20404,93.69054,8.39681,0.7122455
2021-01-09 22:03:34,94.49172,94.20404,94.70438,8.157608,0.7122455
2021-01-09 22:03:44,94.49172,95.2168,94.70438,7.798804,0.7122455
2021-01-09 22:03:54,94.49172,94.20404,94.70438,7.798804,0.7152355
2021-01-09 22:04:04,94.49172,95.2168,93.69054,8.516411999999999,0.703275
2021-01-09 22:04:14,94.49172,94.20404,93.69054,8.516411999999999,0.691315
2021-01-09 22:04:24,94.49172,94.20404,94.70438,8.157608,0.691315
2021-01-09 22:04:34,94.49172,95.2168,93.69054,8.157608,0.670385
2021-01-09 22:04:44,94.49172,95.2168,94.70438,8.157608,0.673375
2021-01-09 22:04:54,94.49172,94.20404,94.70438,8.27721,0.6614150000000001
2021-01-09 22:05:04,94.49172,94.20404,94.70438,8.27721,0.673375
2021-01-09 22:05:14,94.49172,95.2168,94.70438,8.038008000000001,0.673375
2021-01-09 22:05:24,95.50556,94.20404,93.69054,7.559602,0.682345
2021-01-09 22:05:34,94.49172,94.20404,93.69054,7.679204,0.6943050000000001
2021-01-09 22:05:44,94.49172,94.20404,93.69054,7.798804,0.703275
2021-01-09 22:05:54,94.49172,94.20404,93.69054,7.559602,0.7122455
2021-01-09 22:06:04,94.49172,95.2168,94.70438,7.918406,0.7242055000000001
2021-01-09 22:06:14,94.49172,95.2168,93.69054,8.038008000000001,0.7301855
2021-01-09 22:06:24,94.49172,94.20404,93.69054,7.918406,0.7301855
2021-01-09 22:06:34,94.49172,95.2168,94.70438,7.798804,0.7331755
2021-01-09 22:06:44,93.47786,95.2168,93.69054,7.918406,0.7242055000000001
2021-01-09 22:06:54,94.49172,94.20404,93.69054,7.918406,0.7242055000000001
2021-01-09 22:07:04,93.47786,94.20404,93.69054,7.679204,0.7212155
2021-01-09 22:07:14,94.49172,95.2168,93.69054,7.798804,0.7122455
2021-01-09 22:07:24,93.47786,95.2168,93.69054,7.559602,0.7152355
2021-01-09 22:07:34,94.49172,95.2168,93.69054,7.440002,0.7122455
